"zip_code","cbsa_1",cbsa_1_ratio,"cbsa_2",cbsa_2_ratio,"cbsa_3",cbsa_3_ratio,"cbsa_4",cbsa_4_ratio
"86503",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86504",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86505",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86506",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86507",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86508",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86510","43320",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"86511",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86512",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86514",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86515",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86520","43320",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"86535",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86538",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86540",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86544",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86545",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86556",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87001","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87002","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87004","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87005","24380",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87006","10740",0.01630435,NULL,NULL,NULL,NULL,NULL,NULL
"87007","24380",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87008","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87009","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87010","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87011",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87012","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87013","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87014","24380",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87015","42140",0.67980677,"10740",0.32019323,NULL,NULL,NULL,NULL
"87016","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87017","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87018","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87020","24380",0.99402475,"23700",0.00597524,NULL,NULL,NULL,NULL
"87021","24380",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87022","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87023","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87024","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87025","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87026","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87027","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87028",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87029","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87031","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87032","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87034","24380",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87035","10740",0.95093298,"42140",0.04906704,NULL,NULL,NULL,NULL
"87036","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87037","22140",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87038","24380",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87040","24380",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87041","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87042","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87043","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87044","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87045","23700",0.82716048,"24380",0.17283951,NULL,NULL,NULL,NULL
"87046","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87047","10740",0.94880074,"42140",0.05119926,NULL,NULL,NULL,NULL
"87048","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87049","24380",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87051","24380",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87052","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87053","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87056","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87059","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87060","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87061","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87062","10740",0.03828829,NULL,NULL,NULL,NULL,NULL,NULL
"87063","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87064","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87068","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87070","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87072","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87083","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87101","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87102","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87103","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87104","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87105","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87106","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87107","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87108","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87109","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87110","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87111","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87112","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87113","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87114","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87115","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87116","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87117","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87119","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87120","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87121","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87122","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87123","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87124","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87125","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87131","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87144","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87151","10740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87153","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87154","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87174","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87176","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87181","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87184","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87185","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87187","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87190","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87191","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87192","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87193","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87194","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87195","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87196","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87197","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87198","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87199","10740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87301","23700",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87302","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87305","23700",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87310","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87311","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87312","23700",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87313","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87315","24380",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87316","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87317","23700",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87319","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87320","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87321","23700",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87322","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87323","23700",0.63218391,"24380",0.36781609,NULL,NULL,NULL,NULL
"87325","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87326","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87327","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87328","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87347","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87357","24380",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87364","22140",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87365","23700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87401","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87402","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87410","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87412","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87413","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87415","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87416","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87417","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87418","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87419","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87420","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87421","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87455","22140",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87461","22140",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87499","22140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87501","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87502","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87504","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87505","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87506","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87507","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87508","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87510","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87511","21580",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87512","45340",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87513","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87514","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87515","21580",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87516","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87517","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87518","21580",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87519","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87520","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87521","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87522","42140",0.99374998,"21580",0.00625000,NULL,NULL,NULL,NULL
"87523","21580",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87524","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87525","45340",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87527","21580",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87528","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87529","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87530","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87531","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87532","21580",0.62634587,"42140",0.37365410,NULL,NULL,NULL,NULL
"87535","42140",0.88524592,"29780",0.11475410,NULL,NULL,NULL,NULL
"87537","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87538","29780",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87539","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87540","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87543","45340",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87544","31060",0.99600548,"10740",0.00399451,NULL,NULL,NULL,NULL
"87547","31060",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87548","21580",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87549","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87551","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87552","29780",0.99875313,"42140",0.00124688,NULL,NULL,NULL,NULL
"87553","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87554","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87556","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87557","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87558","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87560","29780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87562","29780",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87564","45340",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87565","29780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87566","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87567","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87569","29780",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87571","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87573","29780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87574","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87575","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87576","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87577","45340",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87578","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87579","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87580","45340",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87581","21580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87582","21580",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87583","29780",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87592","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87594","42140",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87654",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87701","29780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87710",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87711","29780",0.00666667,NULL,NULL,NULL,NULL,NULL,NULL
"87712",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87713",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87714",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87715",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87718",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87722",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87723",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87724",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87728",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87729",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87730",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87731","29780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87732",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87733",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87734",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87735",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87736",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87740",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87742","29780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87743",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87745","29780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87746",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87747",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87749",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87750",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87752",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87753",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87801",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87820",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87821","43500",0.01277955,NULL,NULL,NULL,NULL,NULL,NULL
"87823",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87824",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87825",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87827",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87828",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87829",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87830",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87831",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87832",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87901",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87930",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87931",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87933",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87935",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87936","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87937","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87939",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87940","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87941","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"87942",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87943",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88001","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88002","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88003","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88004","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88005","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88006","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88007","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88008","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88011","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88012","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88013","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88020",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88021","29740",0.99975550,"10460",0.00024450,NULL,NULL,NULL,NULL
"88022","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88023","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88024","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88025","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88026","43500",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88027","29740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88028","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88029","19700",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88030","19700",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88031","19700",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88032","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88033","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88034","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88036","43500",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88038","43500",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88039",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88040","43500",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88041","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88042",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88043","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88044","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88045",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88046","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88047","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88048","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88049","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88051","43500",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88052","29740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88053","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88054","29740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88055","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88056",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88058","29740",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88061","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88062","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88063","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88065","43500",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88072","29740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88081","29740",0.53905463,"10460",0.46094537,NULL,NULL,NULL,NULL
"88101","17580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88102","17580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88103","17580",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88112","17580",0.95999998,NULL,NULL,NULL,NULL,NULL,NULL
"88113","38780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88114","26020",0.95833331,"38780",0.04166667,NULL,NULL,NULL,NULL
"88115","38780",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88116","38780",0.94000000,"40740",0.06000000,NULL,NULL,NULL,NULL
"88118","38780",0.93442625,"17580",0.06557377,NULL,NULL,NULL,NULL
"88119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88120","17580",0.75630254,NULL,NULL,NULL,NULL,NULL,NULL
"88121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88122","38780",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88123","38780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88124","17580",0.90308368,"38780",0.03524229,NULL,NULL,NULL,NULL
"88125","38780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88126","38780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88130","38780",0.99963868,"17580",0.00036132,NULL,NULL,NULL,NULL
"88132","38780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88133","17580",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88134","38780",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88135","17580",0.94920635,"38780",0.05079365,NULL,NULL,NULL,NULL
"88136",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88201","40740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88202","40740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88203","40740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88210","16100",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88213","26020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88220","16100",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88221","16100",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88230","40740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88231","26020",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88232","40740",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88240","26020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88241","26020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88242","26020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88250","40740",0.87500000,"16100",0.12500000,NULL,NULL,NULL,NULL
"88252","26020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88253","40740",0.53169012,"16100",0.46830985,NULL,NULL,NULL,NULL
"88254","16100",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88255","16100",0.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88256","16100",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
"88260","26020",1.00000000,NULL,NULL,NULL,NULL,NULL,NULL
